大分類No.,大分類,中分類No.,中分類,要求事項No.,★3,★4,要求事項名,要求事項,★3/★4,評価基準No.,評価基準,"参照文献
4,攻撃等の防御,4-3,データセキュリティ,4-3-3,,○,取引先との情報共有ルール,取引先との情報共有及び情報送信に関するルールを定め、周知すること。,★4,4-3-3-2,・No.4-3-3-1における取組の実施状況を記録し、記録として保管すること。,"ISO/IEC 27001:2022 A.5.14
政府統一基準(令和7年度版) 3.1.1(6)
自動車GL No.135 (LV2)",防御(PR),,
4,攻撃等の防御,4-3,データセキュリティ,4-3-4,○,○,適切なバックアップ,適切なバックアップを行うこと。,★3,4-3-4-1,・取得対象、取得頻度及び保管期間を定めて自組織で取り扱うデータのバックアップを取得すること。,"ISO/IEC 27001:2022 A.8.13
政府統一基準(令和7年度版) 3.1.1(8)
自動車GL No.148 (LV1)",防御(PR),,
4,攻撃等の防御,4-3,データセキュリティ,4-3-4,○,○,適切なバックアップ,適切なバックアップを行うこと。,★3,4-3-4-2,・重要情報については、No.4-3-4-1におけるバックアップに加えて、遠隔地バックアップを実施すること。,"ISO/IEC 27001:2022 A.8.13
政府統一基準(令和7年度版) 3.1.1(8)
自動車GL No.148 (LV1)",防御(PR),,
4,攻撃等の防御,4-3,データセキュリティ,4-3-4,○,○,適切なバックアップ,適切なバックアップを行うこと。,★3,4-3-4-3,・バックアップ対象ごとにリストア手順書を整備すること。,"ISO/IEC 27001:2022 A.8.13
政府統一基準(令和7年度版) 3.1.1(8)
自動車GL No.149 (LV1)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-1,○,○,ハードウェア、OS及びソフトウェアの安全な構成,ハードウェア、OS及びソフトウェアの安全な構成を確立し、維持すること。,★3,4-4-1-1,・パソコン、サーバ及びスマートデバイスで利用を許可していないソフトウェアをすべて削除又は無効化すること。,"CE A5.1.
ISO/IEC 27001:2022 A.8.9, A.8.19
政府統一基準(令和7年度版) 6.1.1(1)(2), 6.2.1(1)(2)
自動車GL No.98, 102 (LV2)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-1,○,○,ハードウェア、OS及びソフトウェアの安全な構成,ハードウェア、OS及びソフトウェアの安全な構成を確立し、維持すること。,★3,4-4-1-2,・外部記録媒体を使用する端末について自動実行(auto-run)又は自動再生(auto-play)を無効化すること。,"CE A5.8.
ISO/IEC 27001:2022 A.8.9
政府統一基準(令和7年度版) 6.1.1(1)(2), 6.2.1(1)(2), 7.2.4(1)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-1,○,○,ハードウェア、OS及びソフトウェアの安全な構成,ハードウェア、OS及びソフトウェアの安全な構成を確立し、維持すること。,★3,4-4-1-3,・サーバ及びネットワーク機器の設定変更を申請・承認制にすること。,"ISO/IEC 27001:2022 A.8.9
政府統一基準(令和7年度版) 6.1.1(1)(2), 6.2.1(1)(2)
自動車GL No.119 (LV2)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-1,,○,ハードウェア、OS及びソフトウェアの安全な構成,ハードウェア、OS及びソフトウェアの安全な構成を確立し、維持すること。,★4,4-4-1-4,・パソコン及びサーバ上で不要サービス及びプロトコルを無効化すること。,"ISO/IEC 27001:2022 A.8.9, A.8.19
政府統一基準(令和7年度版) 6.1.1(1)(2), 6.2.1(1)(2)
自動車GL No.101 (LV2)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-1,,○,ハードウェア、OS及びソフトウェアの安全な構成,ハードウェア、OS及びソフトウェアの安全な構成を確立し、維持すること。,★4,4-4-1-5,・デフォルトユーザ ID の利用を停止すること。,"ISO/IEC 27001:2022 A.8.9
政府統一基準(令和7年度版) 6.1.1(1)(2), 6.2.1(1)(2)
自動車GL No.101 (LV2)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-1,,○,ハードウェア、OS及びソフトウェアの安全な構成,ハードウェア、OS及びソフトウェアの安全な構成を確立し、維持すること。,★4,4-4-1-6,・利用するOS及びソフトウェアについて、ベンダーによる推奨セキュリティ設定を参考に、標準構成・設定ルールを定めること。,"CE A5.1., A5.8., A6.6., A.6.7.
ISO/IEC 27001:2022 A.8.9
政府統一基準(令和7年度版) 6.1.1(1)(2), 6.2.1(1)(2)
自動車GL No.97 (LV2)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-2,,○,サポート期限の切れたOS及びソフトウェアへの対策,サポート期限の切れたOS及びソフトウェアの利用停止及び更改を実施すること。,★4,4-4-2-1,"・利用するOS及びソフトウェアについて、以下のいずれかを適用すること。
- 全てのOS及びソフトウェアについてサポートのあるものを利用すること。
- やむを得ずサポート切れの OS及びソフトウェアを利用する場合(例えば、代替システムを調達する必要があり、直ちに更改できない場合)は、更改計画を策定した上で、更改するまでの間、No.4-4-4-3で求める脆弱性悪用のリスクを低減する対策を実施すること。","CE A6.6., A6.7.
ISO/IEC 27001:2022  A.7.13, A 8.15
政府統一基準(令和7年度版) 6.2.1(2)
自動車GL No.123 (LV2)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-3,,○,ログの取得,情報機器及びシステムに関するログを取得し、異常を検知するため、定期的にレビューを行うこと。,★4,4-4-3-1,"・インシデント発生時に調査を円滑に行うために必要なログとして、以下を取得及び保管すること。(※)
[取得するログ(保管期間)]
-ファイアウォールのログ(6 カ月)　※取引先と接続する閉域網の入口に設置されるものも含む。
 取得項目；日時、送信元 IP アドレス及び送信先 IP アドレス
-プロキシサーバのログ(6 カ月)
 取得項目：日時、リクエスト元 IP アドレス及びURL
-認証サーバのログ(6 カ月)
 取得項目：日時、接続元 IP アドレス、ユーザID及び成功/失敗","ISO/IEC 27001:2022  A.8.15
政府統一基準(令和7年度版) 7.1.4(1)
自動車GL No.53, No.143 (LV2)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-3,,○,ログの取得,情報機器及び情報システムに関するログを取得し、異常を検知するため、定期的にレビューを行うこと。,★4,4-4-3-2,・No.4-4-3-1で取得及び保管を求めるログを脅威から保護するため、ログを保存する媒体及びシステムにインターネット経由でアクセスする場合は、常に多要素認証を使用すること。,"ISO/IEC 27001:2022  A 8.15
政府統一基準(令和7年度版)  7.1.4(1)
自動車GL No.120(LV3)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-3,,○,ログの取得,情報機器及び情報システムに関するログを取得し、異常を検知するため、定期的にレビューを行うこと。,★4,4-4-3-3,"・No.4-4-3-1で取得及び保管を求めるログのうち、認証サーバのログについては、月1回以上の頻度でモニタリングを実施し、不審な認証試行を検知すること。
※クラウドサービスの利用も対象に含む。
※クラウドサービスを利用する場合、利用するサービスによって取得できるログの種類、取得方法等が異なることが想定されるが、以下の保管期間の規則を満たせない場合は、クラウドサービス選定時に、それを許容できるかを判断すること。","ISO/IEC 27001:2022  A 8.15
政府統一基準(令和7年度版) 7.1.4(1)
自動車GL No.122 (LV3)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-4,○,○,セキュリティパッチ・アップデートの手続,ハードウェア、OS及びソフトウェアへのセキュリティパッチ及びアップデートの適用に係る手続を策定し、実行すること。,★3,4-4-4-1,"・適用範囲内のシステム、情報機器及びソフトウェアは以下の状態とすること
- ライセンスが付与され、サポートされている。
- サポートが終了した場合に削除されるか、又はインターネットとの全てのトラフィックを遮断することで適用範囲から削除される。
- 可能であれば、自動アップデートが有効化されている。","CE A6.1. - A6.3. 
CMMC LV1 SI.L1-b.1.xii
ISO/IEC 27001:2022 A.8.8
政府統一基準(令和7年度版) 7.2.1(1)
自動車GL No.124 (LV1)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-4,○,○,セキュリティパッチ・アップデートの手続,ハードウェア、OS及びソフトウェアへのセキュリティパッチ及びアップデートの適用に係る手続を策定し、実行すること。,★3,4-4-4-2,"・以下のいずれかに該当する場合、アップデートプログラムがリリースされてから14日以内に、アップデートすること。
- 当該アップデートが、ベンダーにより「重大」(Critical)又は 「高リスク」(High Risk)と説明される脆弱性を修正するものである。
- 当該アップデートが、CVSS v3 の基本スコアが7以上の脆弱性を修正するものである。
- 当該アップデートが修正する脆弱性のレベルの詳細がベンダーから提供されていない。
[対象]
-会社支給のパソコンの OS、ブラウザ及びOffice ソフト 
-サーバの OS及びミドルウェア 
-会社支給のスマートデバイスのOS及びアプリ 
-インターネットとの境界に設置されているネットワーク機器の OS及びファームウェア ","CE A6.4., A6.5.
CMMC LV1 SI.L1-b.1.xii
ISO/IEC 27001:2022 A.8.8
政府統一基準(令和7年度版) 7.2.1(1)
自動車GL No.124 (LV1)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-4,○,○,セキュリティパッチ・アップデートの手続,ハードウェア、OS及びソフトウェアへのセキュリティパッチ及びアップデートの適用に係る手続を策定し、実行すること。,★3,4-4-4-3,"・やむを得ずNo.4-4-4-2のとおりアップデートができない場合(例えば、動作検証に一定期間を要し、期限内にアップデートが完了しない場合)は、アップデート適用までの間、以下のいずれかにより脆弱性悪用のリスクを低減する対策を実施すること。
- ベンダーよりリリースされる仮想パッチを適用すること。
- 対象となる情報機器を適用範囲内のネットワークから分離すること。
- 対象となる情報機器と適用範囲内のネットワークとの境界部分に、通信を監視して不正な挙動を検知する機器を導入すること。","CMMC LV1 SI.L1-b.1.xii
ISO/IEC 27001:2022 A.8.8
政府統一基準(令和7年度版) 7.2.1(1)
自動車GL No.123(LV2), No.124 (LV1)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-5,○,○,マルウェア感染からの保護,システムをマルウェア感染から保護すること。,★3,4-4-5-1,"・ネットワークに接続しているすべてのパソコン及びサーバに、マルウェア対策ソフトウェアを導入すること。
","CE A8.1.- A8.3.
CMMC LV1 SI.L1-b.1.xiii, SI.L1-b.1.xiv
ISO/IEC 27001:2022 A.8.7
政府統一基準(令和7年度版) 7.2.2(1)
自動車GL No.136 (LV1)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-5,○,○,マルウェア感染からの保護,システムをマルウェア感染から保護すること。,★3,4-4-5-2,・情報機器に応じたスキャン範囲及び頻度を規定し、スキャンを実行すること。,"CE A8.1.- A8.3.
CMMC LV1 SI.L1-b.1.xiii, SI.L1-b.1.xiv
ISO/IEC 27001:2022 A.8.7
政府統一基準(令和7年度版) 7.2.2(1)
自動車GL No.136 (LV1)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-5,○,○,マルウェア感染からの保護,システムをマルウェア感染から保護すること。,★3,4-4-5-3,・マルウェア対策ソフトウェアのパターンファイルを、ベンダーの推奨に従ってアップデートすること。,"CE A8.1.- A8.3.
CMMC LV1 SI.L1-b.1.xiii, SI.L1-b.1.xiv
ISO/IEC 27001:2022 A.8.7
政府統一基準(令和7年度版) 7.2.2(1)
自動車GL No.137 (LV1)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-5,,○,マルウェア感染からの保護,システムをマルウェア感染から保護すること。,★4,4-4-5-4,・パソコン/Web ゲートウェイを対象に、不正な Web サイトへのアクセスを制限すること。,"ISO/IEC 27001:2022 A.8.9, A.8.23
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.108 (LV2)",防御(PR),,
4,攻撃等の防御,4-4,プラットフォームセキュリティ,4-4-5,,○,マルウェア感染からの保護,システムをマルウェア感染から保護すること。,★4,4-4-5-5,・メールによるマルウェア感染を防止するため、メールゲートウェイ、メールサーバ等でマルウェアチェックを実施すること。,"ISO/IEC 27001:2022 A.8.9, A.8.23
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.139 (LV2)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-1,○,○,ネットワーク境界防護,内外のネットワークを適切に分離し、境界部分を防護すること。,★3,4-5-1-1,・すべてのファイアウォール(又はファイアウォール機能を持つネットワーク機器)及びルータについて、デフォルトの管理パスワードを強固で一意のパスワードに変更する、又はリモート管理アクセスを完全に無効化すること。,"CMMC LV1 SC.L1-b.1.xi
CE A4.2.
ISO/IEC 27001:2022 A.8.22
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.103, 104 (LV2)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-1,○,○,ネットワーク境界防護,内外のネットワークを適切に分離し、境界部分を防護すること。,★3,4-5-1-2,"・ファイアウォール及びルータのパスワードを変更する手順を定めること。
","CMMC LV1 SC.L1-b.1.xi
CE A4.4.
ISO/IEC 27001:2022 A.8.22
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.103, 104 (LV2)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-1,○,○,ネットワーク境界防護,内外のネットワークを適切に分離し、境界部分を防護すること。,★3,4-5-1-3,・ファイアウォール及びルータに係る認証は、No.4-1-3からNo.4-1-6までに定める認証、パスワード設定等に関する基準を満たすこと。,"CMMC LV1 SC.L1-b.1.xi
CE A4.3.
ISO/IEC 27001:2022 A.8.22
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.103, 104 (LV2)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-1,○,○,ネットワーク境界防護,内外のネットワークを適切に分離し、境界部分を防護すること。,★3,4-5-1-4,"・全てのファイアウォール(又はファイアウォール機能を持つネットワーク機器)について、認証されていないインバウンド通信をデフォルトで遮断すること。
","CMMC LV1 SC.L1-b.1.xi
CE A4.7.
ISO/IEC 27001:2022 A.8.22
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.103, 104 (LV2)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-1,○,○,ネットワーク境界防護,内外のネットワークを適切に分離し、境界部分を防護すること。,★3,4-5-1-5,"・すべてのファイアウォール(又はファイアウォール機能を持つネットワーク機器)について、インバウンド通信に関するファイアウォール・ルールが、担当者によって承認され、定められていること。
","CMMC LV1 SC.L1-b.1.xi
CE A4.8.
ISO/IEC 27001:2022 A.8.22
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.103, 104 (LV2)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-1,○,○,ネットワーク境界防護,内外のネットワークを適切に分離し、境界部分を防護すること。,★3,4-5-1-6,"・すべてのファイアウォール(又はファイアウォール機能を持つネットワーク機器)について、不要になったファイアウォール・ルールを速やかに削除又は無効化すること。
","CMMC LV1 SC.L1-b.1.xi
CE A4.6.
ISO/IEC 27001:2022 A.8.22
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.103, 104 (LV2)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-1,○,○,ネットワーク境界防護,内外のネットワークを適切に分離し、境界部分を防護すること。,★3,4-5-1-7,・ファイアウォール・ルールの変更をインターネット経由で行う場合、多要素認証を適用するか、又は信頼できるIPアドレスにアクセスを制限すること。,"CMMC LV1 SC.L1-b.1.xi
CE A4.11.
ISO/IEC 27001:2022 A.8.22
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.103, 104 (LV2)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-1,,○,ネットワーク境界防護,内外のネットワークを適切に分離し、境界部分を防護すること。,★4,4-5-1-8,"・利用中のOSが対応していない場合を除いて、すべてのパソコン及びサーバにおいて、ソフトウェアファイアウォールを有効化すること。
","CE A4.1.1, A4.11.
ISO/IEC 27001:2022 A.8.22
政府統一基準(令和7年度版) 5.2.1(3), 7.2.4(1)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-1,,○,ネットワーク境界防護,内外のネットワークを適切に分離し、境界部分を防護すること。,★4,4-5-1-9,・社外公開サーバ、重要情報を扱うサーバ及び工場ネットワーク/OA ネットワークについて、専用のネットワークセグメントに設置し、他のセグメントからのアクセスを必要最小限に限定すること。,"ISO/IEC 27001:2022 A.8.22
政府統一基準(令和7年度版) 5.2.1(3), 7.2.4(1)
自動車GL No.106 (LV2)",防御(PR),,
4,攻撃等の防御,4-5,技術インフラのレジリエンス,4-5-2,,○,社外への不正な通信の遮断,社内から社外への不正な通信を遮断する対策を実施すること。,★4,4-5-2-1,・社内から不正なサーバへの通信を遮断する仕組みを導入すること。,"ISO/IEC 27001:2022 A.8.12
政府統一基準(令和7年度版) 7.2.4(1)
自動車GL No.146 (LV2)",防御(PR),,
5,攻撃等の検知,5-1,継続的監視,5-1-1,○,○,ネットワーク接続・データの監視,ネットワーク上の適切な場所でネットワーク接続及びデータ転送を監視すること。,★3,5-1-1-1,・社内外ネットワークの境界又は端末において、インターネットから社内への通信及び社内から不正なサーバへの通信の双方について、不正アクセスをリアルタイム検知・遮断する仕組みを導入すること。,"CMMC LV1 AC.L1-b.1.iii, LV2 SI.L2-3.14.6
CE A4.1.
ISO/IEC 27001:2022 A.8.16
政府統一基準(令和7年度版) 5.2.3(1), 6.4.1(2), 7.1.6(1)
自動車GL No.142 (LV2)",検知(DE),,
5,攻撃等の検知,5-1,継続的監視,5-1-1,○,○,ネットワーク接続・データの監視,ネットワーク上の適切な場所でネットワーク接続及びデータ転送を監視すること。,★3,5-1-1-2,・ネットワーク機器のログ及びアラートを分析し、セキュリティ担当部署の担当者又は管理者により不審な事象が発見された場合に、それがセキュリティインシデントに該当するかが判断されること。,"CMMC LV1 AC.L1-b.1.iii, LV2 SI.L2-3.14.6
CE A4.1.
ISO/IEC 27001:2022 A.8.16
政府統一基準(令和7年度版) 5.2.3(1), 6.4.1(2), 7.1.6(1)
自動車GL No.142 (LV2)",検知(DE),,
5,攻撃等の検知,5-1,継続的監視,5-1-1,○,○,ネットワーク接続・データの監視,ネットワーク上の適切な場所でネットワーク接続及びデータ転送を監視すること。,★3,5-1-1-3,"・No.5-1-1-1で設置したネットワーク機器又はサービスについて、以下の要件を満たす異常時に通知する仕組みを導入すること。
-アラートが即時発報されること。
-関連したセキュリティ事象の速報レポートが作成され、通知されること。","CMMC LV1 AC.L1-b.1.iii, LV2 SI.L2-3.14.6
CE A4.1.
ISO/IEC 27001:2022 A.5.25, A.8.16
政府統一基準(令和7年度版) 5.2.3(1), 7.1.6(1)
自動車GL No.145 (LV2)",検知(DE),,
5,攻撃等の検知,5-1,継続的監視,5-1-2,,○,ハードウェア及びソフトウェアの挙動監視,ハードウェア及びソフトウェアの状態及び挙動を監視すること。,★4,5-1-2-1,・会社支給のパソコンを対象に、社内で利用を許可するソフトウェアの一覧を作成すること。,"ISO/IEC 27001:2022 A 8.7, A 8.16
政府統一基準(令和7年度版) 5.2.3(1), 6.2.1(2), 7.1.6(1)
自動車GL No.98 (LV2)",検知(DE),,
5,攻撃等の検知,5-1,継続的監視,5-1-2,,○,ハードウェア及びソフトウェアの挙動監視,ハードウェア及びソフトウェアの状態及び挙動を監視すること。,★4,5-1-2-2,・利用を認めるもの以外のソフトウェアを役員、従業員、派遣社員及び受入出向者が自由にインストールできないよう社内ルールを定めること。,"ISO/IEC 27001:2022 A 8.7, A 8.16
政府統一基準(令和7年度版) 5.2.3(1), 6.2.1(2), 7.1.6(1)
自動車GL No.98 (LV2)",検知(DE),,
5,攻撃等の検知,5-1,継続的監視,5-1-2,,○,ハードウェア及びソフトウェアの挙動監視,ハードウェア及びソフトウェアの状態及び挙動を監視すること。,★4,5-1-2-3,・年1回以上の頻度で会社支給のパソコンにおけるソフトウェアのインストール状況について点検すること。,"ISO/IEC 27001:2022 A 8.7, A 8.16
政府統一基準(令和7年度版) 5.2.3(1), 6.2.1(2), 7.1.6(1)
自動車GL No.98 (LV2)",検知(DE),,
5,攻撃等の検知,5-1,継続的監視,5-1-2,,○,ハードウェア及びソフトウェアの挙動監視,ハードウェア及びソフトウェアの状態及び挙動を監視すること。,★4,5-1-2-4,・外部から受け取ったファイルについて安全性を確認するため、マルウェア対策ソフトのリアルタイムスキャンを実行する、又は仮想環境上で安全性を確認するシステムを導入すること。,"ISO/IEC 27001:2022 A 8.7, A 8.16
政府統一基準(令和7年度版) 5.2.3(1), 6.2.1(2), 7.1.6(1)
自動車GL No.130 (LV2)",検知(DE),,
5,攻撃等の検知,5-2,有害事象の分析,5-2-1,,○,セキュリティインシデントの対象範囲,セキュリティインシデントとして扱う対象範囲を明確にし、運用していること。,★4,5-2-1-1,"・以下の対象範囲を定め、役員、従業員、派遣社員及び受入出向者を対象に周知すること。
 -セキュリティインシデントとして扱う事象 
 -セキュリティインシデントのレベル
","ISO/IEC 27001:2022  A.5.25
政府統一基準(令和7年度版) 2.2.4(1)(2)
自動車GL No.23 (LV2)",検知(DE),,
5,攻撃等の検知,5-2,有害事象の分析,5-2-1,,,セキュリティインシデントの対象範囲,セキュリティインシデントとして扱う対象範囲を明確にし、運用していること。,★4,5-2-1-2,"・No.5-1-1で導入されるネットワーク機器又はサービスからのアラートを受け取った担当部署の責任者は、No.5-2-1-1で定めた対象範囲に基づき、以下を分析し、判断すること。
- 検知された事象がセキュリティインシデントに該当するか
- (セキュリティインシデントに該当する場合)どのレベルのインシデントに該当するか","ISO/IEC 27001:2022  A.5.25
政府統一基準(令和7年度版) 2.2.4(1)(2), 7.1.4(1)
自動車GL No.23 (LV2)",検知(DE),,
6,インシデントへの対応,6-1,インシデント管理,6-1-1,○,○,インシデント対応手順,セキュリティインシデントへの対応手順、対応体制等を定めること。,★3,6-1-1-1,・セキュリティインシデントへの対応手順を定めること。,"ISO/IEC 27001:2022 A.5.24, A.5.26
政府統一基準(令和7年度版) 2.2.4(1)(2)
自動車GL No.24 (LV1)",対応(RS),,
6,インシデントへの対応,6-1,インシデント管理,6-1-1,○,○,インシデント対応手順,セキュリティインシデントへの対応手順、対応体制等を定めること。,★3,6-1-1-2,"・No.6-1-1-1で定めたセキュリティ対応手順には以下の手順を含んでいること。
①発見報告、 ②初動、③調査・対応、④復旧、⑤最終報告
","ISO/IEC 27001:2022 A.5.24, A.5.26
政府統一基準(令和7年度版) 2.2.4(1)(2)
自動車GL No.24 (LV1)",対応(RS),,
6,インシデントへの対応,6-1,インシデント管理,6-1-1,○,○,インシデント対応手順,セキュリティインシデントへの対応手順、対応体制等を定めること。,★3,6-1-1-3,・セキュリティインシデントの基準並びにセキュリティインシデント発生時における社内外組織(関係当局及び所管省庁への報告又は情報共有を含む。)との連絡先及びルートを定めること。,"ISO/IEC 27001:2022 A.5.24, A.5.26
政府統一基準(令和7年度版) 2.2.4(1)(2)
自動車GL No.18 (LV1)",対応(RS),,
6,インシデントへの対応,6-1,インシデント管理,6-1-1,○,○,インシデント対応手順,セキュリティインシデントへの対応手順、対応体制等を定めること。,★3,6-1-1-4,・セキュリティインシデント発生時におけるセキュリティを統括する役員(例えば、CISOを設置する会社の場合は、当該CISO)及びセキュリティ担当部署の役割・責任を定めること。,"ISO/IEC 27001:2022 A.5.24, A.5.26
政府統一基準(令和7年度版) 2.2.4(1)(2)
自動車GL No.18 (LV1)",対応(RS),,
6,インシデントへの対応,6-1,インシデント管理,6-1-1,○,○,インシデント対応手順,セキュリティインシデントへの対応手順、対応体制等を定めること。,★3,6-1-1-5,・年1回以上の頻度でNo.6-1-1-3及びNo.6-1-1-4にて定めたセキュリティインシデント発生時の体制について点検すること。,"ISO/IEC 27001:2022 A.5.24, A.5.26
政府統一基準(令和7年度版) 2.2.4(1)(2)
自動車GL No.20 (LV1)",対応(RS),,
6,インシデントへの対応,6-1,インシデント管理,6-1-1,○,○,インシデント対応手順,セキュリティインシデントへの対応手順、対応体制等を定めること。,★3,6-1-1-6,・セキュリティインシデントの報告フォーマットを整備すること。,"ISO/IEC 27001:2022 A.5.24, A.5.26
政府統一基準(令和7年度版) 2.2.4(1)(2)
自動車GL No.19 (LV1)",対応(RS),,
6,インシデントへの対応,6-1,インシデント管理,6-1-1,○,○,インシデント対応手順,セキュリティインシデントへの対応手順、対応体制等を定めること。,★3,6-1-1-7,・年１回以上及び社内外で重大なセキュリティインシデントが発生した際に、インシデント事例及びその対応策を社内部署へ共有していること。,"ISO/IEC 27001:2022 A.5.24, A.5.26
政府統一基準(令和7年度版) 2.2.4(1)(2)
自動車GL No.16 (LV1)",対応(RS),,
7,インシデントからの復旧,7-1,インシデント復旧計画の実行,7-1-1,○,○,事業継続要件に沿った復旧準備,事業上重要なシステムについて、事業継続の要件に沿う復旧に必要な準備を行うこと。,★3,7-1-1-1,"・事業継続上重要なシステムについて、サイバー攻撃を念頭に、業務の目標復旧レベルを定めたうえで、当該レベルまで業務を回復するために必要な対策を、以下の例を参考として整備すること。
[復旧のための対策(例)]
- システムによる業務継続(例:予備機、クラウド環境等により待機系を整備する。)
- 人手による業務継続(例:電話、FAX等による連絡又は業務の実施に備え、影響のある取引先の連絡先及び複数の連絡手段を整備する。)","ISO/IEC 27001:2022 A 5.30
政府統一基準(令和7年度版) 5.3.1(1)
自動車GL No.150 (LV1)",復旧(RC),,
7,インシデントからの復旧,7-1,インシデント復旧計画の実行,7-1-1,,○,事業継続要件に沿った復旧準備,事業上重要なシステムについて、事業継続の要件に沿う復旧に必要な準備を行うこと。,★4,7-1-1-2,"・事業継続上重要なシステムについて、サイバー攻撃を念頭に、以下の対策を構じること。
-求められる復旧ポイントへ復帰可能なバックアップ及びトランザクションデータログを保管すること。
-No.4-3-4-3で定めたバックアップのリストア手順書どおりに、かつ、求められる復旧時間で復元ができることを確認すること。","ISO/IEC 27001:2022 A 5.30
政府統一基準(令和7年度版) 5.3.1(1)
自動車GL No.153 (LV2)",復旧(RC),,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,